"GLUTEN","SV","ASHCONTENT","AIA","BrokenStarch","MOISTURE","GRANLARITY","BiscuitPasteActual","ABCActual","WaterActual","DoughMoisture","Temperature","WetWeight","Zone1","Zone2","Zone3","Zone4","SteamDamper1","SteamDamper2","SteamDamper3","SteamDamper4"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","81","174.6","215.4","224.2","138.7","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","30","80.8","174.3","215.8","224","138.9","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","30","81.3","174.5","215.7","224.7","138.9","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","81.267","173.8","214","223.8","138.8","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","80.933","174.6","215.7","223.2","138.9","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","81.467","174.5","215.7","222.7","138.9","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","81.267","174.5","215.8","223.4","138.9","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","30","81.2","173.1","214.1","225","139.2","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","81.033","173.3","214.4","223.8","139.4","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","30","80.8","173.2","214.4","224.8","139.6","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","80.467","173.2","214.3","223.7","139.5","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","80.167","175.9","215.6","223","139.7","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","80.833","172.9","214.2","224.9","140.5","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","80.5","173.2","214.9","223","140.8","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","80.767","177.8","222.6","226.4","140.3","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","80.5","173.4","216.1","224","142.4","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","80.733","172.8","214.9","224.1","141.4","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","81","173","214.4","224.1","140.4","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","81.1","172.8","214.6","224.5","140.2","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","80.233","172.7","214.7","224.8","140.3","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","15.5","9.4658677515514","30","80.733","172.7","214.5","223.8","140.2","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","15.5","9.4658677515514","30","80.7","172.5","214.5","225.1","140.1","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","15.5","9.4658677515514","30","80.6","170.1","211.6","224.4","139.9","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","15.5","9.4658677515514","30","80.5","177.8","222.6","226.2","140.5","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","15.5","9.4658677515514","30","80.5","174","217.6","224","145.1","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","15.5","9.4658677515514","30","80.063","173.3","215.5","223.5","142.6","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","15.5","9.4658677515514","29","81.067","173.1","214.5","225","141.5","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","15.5","9.4658677515514","29","81.833","172.6","214","222.5","141.1","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.65","16.5","9.4248012089778","29","80.5","174.6","222.4","226.9","152.2","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40","1.652","16.54","9.4230754308158","30","80.733","176.2","219.9","219","138.9","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40.04","1.65","16.57","9.4201590225928","29","81","171.5","215.6","222.4","146.3","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40.1","1.65","16.05","9.4387553263063","29","80.467","172.7","215.8","224.1","145","0","10","20","30"
"10.7516","23.5","0.72555","0.0331","8.20195","12.954","87.06905","40.22","1.651","16.03","9.4341627212182","29","80.367","180","225.5","226.9","146","0","10","20","30"
"10.7821","23","0.7798","0.0376","7.0272","12.4837","78.4834","40.02","1.652","15.58","9.1224591459054","30","80.433","175.6","217.6","219.8","138.3","0","10","20","30"
"10.7821","23","0.7798","0.0376","7.0272","12.4837","78.4834","40.03","1.651","16","9.1054851556911","29","80.033","175.6","217.1","219.2","138","0","10","20","30"
"10.7821","23","0.7798","0.0376","7.0272","12.4837","78.4834","40.04","1.652","15.59","9.1211971824125","29","80.4","175.3","217.1","217.7","138","0","10","20","30"
"10.7821","23","0.7798","0.0376","7.0272","12.4837","78.4834","40.08","1.65","15.56","9.1207405658787","29","80.3","175.6","217.7","218.6","138.1","0","10","20","30"
"10.7821","23","0.7798","0.0376","7.0272","12.4837","78.4834","40.14","1.651","15.5","9.1204713159519","30","80.3","175.6","217.6","219","138.3","0","10","20","30"
"10.7821","23","0.7798","0.0376","7.0272","12.4837","78.4834","40.16","1.649","15.55","9.1177172284034","30","80.333","175.4","217.9","218.6","138.2","0","10","20","30"
"10.7821","23","0.7798","0.0376","7.0272","12.4837","78.4834","40.22","1.651","16.51","9.0772849170299","29","80.6","175.3","218.5","218","138.4","0","10","20","30"
"10.9821","20","0.779","0.0376","6.9047","12.67695","82.25945","30.22","1.2","8.08","10.086626379487","29","81.033","172.3","210.4","209.3","132.3","0","10","30","30"
"10.43095","23","0.62975","0.02945","8.0974","13.3941","91.52325","40","1.65","16","9.7620110344312","31","80.7","170.7","211.6","219.8","133.2","10","10","30","40"
"10.43095","23","0.62975","0.02945","8.0974","13.3941","91.52325","40","1.65","16","9.7620110344312","31","80.9","171.1","211.5","219.1","132.9","10","10","30","40"
"10.43095","23","0.62975","0.02945","8.0974","13.3941","91.52325","40","1.65","16","9.7620110344312","30","80.8","171.1","211.7","219.4","132.9","10","10","30","40"
"10.43095","23","0.62975","0.02945","8.0974","13.3941","91.52325","40","1.65","16","9.7620110344312","30","80.7","171.2","211.9","217.9","132.9","10","10","30","40"
"10.43095","23","0.62975","0.02945","8.0974","13.3941","91.52325","40","1.65","16","9.7620110344312","30","80.367","171.2","211.8","217.6","132.9","10","10","30","40"
"10.43095","23","0.62975","0.02945","8.0974","13.3941","91.52325","40","1.65","16","9.7620110344312","31","81.7","171","211.5","218.6","133","10","10","30","40"
"10.43095","23","0.62975","0.02945","8.0974","13.3941","91.52325","40","1.65","16","9.7620110344312","31","81.033","173.1","214.2","219.3","133.2","10","10","30","40"
"10.43095","23","0.62975","0.02945","8.0974","13.3941","91.52325","40","1.65","16","9.7620110344312","30","80.767","172.9","215.7","219.7","132.7","10","10","30","40"
"10.43095","23","0.62975","0.02945","8.0974","13.3941","91.52325","40","1.65","16","9.7620110344312","31","80.467","174.6","215.8","218.1","133.4","10","10","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","29.82","1.501","10","10.051598810811","0","80.1","175.4","227.3","212.4","137.5","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.02","1.503","10.07","10.037790911625","32","80.3","194.6","221.7","214.3","134.5","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.07","1.5","10.53","10.013500424878","31","80.3","182.9","229.2","208.8","133.3","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.08","1.502","10.05","10.035694073055","31","80.333","185.5","228.5","213.4","133.1","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.1","1.498","10.5","10.013484380931","32","80.6","169.8","229.7","214.9","134.7","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.12","1.499","10.58","10.008611870887","31","80.333","193.7","224.9","208.6","135.1","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.13","1.503","10.11","10.030200201974","31","81.233","178.9","225.1","215.1","134.5","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.13","1.503","10.11","10.030200201974","31","80.433","186.6","225","209.6","134.4","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.18","1.499","10.61","10.004108568465","31","80.533","191.6","224.4","209.9","134.2","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.18","1.5","10","10.033012523116","31","80.233","170.7","225.5","214.8","134.5","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.21","1.5","10.04","10.029558568967","30","80.3","183.4","229.6","209.3","133.6","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.22","1.5","10.08","10.027139336954","31","80.367","173.4","225","211.7","134.4","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.24","1.499","10","10.029965697819","32","80.6","196.5","228.8","210.9","133.3","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.34","1.5","10.55","9.9986802797497","31","80.533","191.6","231.3","209","136.1","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.34","1.502","10.03","10.02321952927","31","80.733","195.4","225.1","214.4","134.5","0","20","30","40"
"10.8243","22.5","0.6721","0.03085","6.72095","12.7439","89.403","30.4","1.501","10.04","10.019703932355","31","81.5","169.5","225.2","212.9","134.4","0","20","30","40"
"10.87385","21.5","0.64545","0.0313","6.1005","12.3163","90.1344","30.04","1.501","8.04","9.7972860134678","32","80.867","191.8","229.7","213.1","140","0","20","30","40"
"10.87385","21.5","0.64545","0.0313","6.1005","12.3163","90.1344","30.05","1.501","8.49","9.7757245248888","32","80.9","185","229.8","214.6","140","0","20","30","40"
"10.88165","21","0.70695","0.04765","6.8824","13.10215","88.60945","29.98","1.501","12.5","10.201721324186","","","196.2","217.2","214.1","131.9","0","30","40","40"
"10.88165","21","0.70695","0.04765","6.8824","13.10215","88.60945","30","1.499","12.56","10.197914583139","29","80.467","188.1","217.8","210.5","135.3","0","20","30","30"
"10.88165","21","0.70695","0.04765","6.8824","13.10215","88.60945","30","1.5","12.5","10.200735817308","30","80.467","169.6","223.1","210.4","142.9","0","20","30","30"
"10.88165","21","0.70695","0.04765","6.8824","13.10215","88.60945","30","1.502","12.51","10.200150391242","29","80.533","195.6","218","215","132.7","0","30","40","40"
"10.88165","21","0.70695","0.04765","6.8824","13.10215","88.60945","30.02","1.5","12.51","10.199218311241","29","80.233","195.3","216.5","208.6","131.3","0","30","40","40"
"10.88165","21","0.70695","0.04765","6.8824","13.10215","88.60945","30.03","1.501","12.51","10.198646122443","0","81","176.7","216.2","208.5","131","0","30","40","40"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","19.89","1.501","11.02","10.927191800943","31","81.133","185","223.2","214.2","139.8","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","30","80.4","163","231.3","213.4","139","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","0","80.733","177","227.4","209.6","139.5","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","30","80.067","187.5","223.3","211.7","139.7","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","30","80.767","181.2","223.9","210.3","139.7","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","28","80.433","184.1","223.5","212.7","141.1","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","29","80.867","184.3","220.6","212.7","138.3","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","30","81.033","164.2","226.9","211.2","141","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","30","80.067","165.4","223","210.1","137.3","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","30","80.8","187.1","222.5","209.3","136.5","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","30","80.267","168.2","213","211.7","138.5","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","29","80.467","183","214.6","212.4","138.6","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","31","80.933","179.9","213.5","212.6","138.1","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","30","80.567","179","213.4","208.4","138.4","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","","","167.3","219.3","213.3","145.3","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","","","184.7","223.8","212.2","155.9","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","","","165.3","221.6","213.6","143.1","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","29","80.033","179.2","225.1","213.8","152.3","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","30","80.233","165","226.9","210","148.3","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.5","11","10.921833709781","30","80","166.4","224.6","209.7","153.2","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20","1.502","11","10.921712693573","30","80.6","187.1","222.5","210.4","136.6","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20.02","1.502","11.21","10.909001173008","30","80.567","162.5","219.1","214.6","135","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20.03","1.501","11.32","10.902444043397","30","80.633","182.1","218.9","210.1","135.2","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20.06","1.501","11.04","10.91602389117","30","81.233","183.8","219.1","212.6","135.3","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20.11","1.501","11.02","10.914164065032","30","80.7","183.5","219.1","214.2","135.2","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","20.19","1.5","11.23","10.897992652936","30","80.7","172.3","218.9","212","134.9","0","20","30","30"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","29.5","1.5","9.51","10.461478395351","29","80.533","187.4","225.4","214.9","133.1","0","20","30","40"
"10.9727","20.5","0.7504","0.03225","5.6182","13.2147","79.7591","30","1.5","9.5","10.434913634514","30","80.667","185.1","221.1","213.9","139.5","0","20","40","30"
